series_id,year,value,air_temp
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2001,7,281.4994812011719
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2002,12,282.3590087890625
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2003,12,281.41162109375
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2004,15,281.5910339355469
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2005,5,281.67645263671875
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2006,73,282.1016540527344
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2007,2,282.64239501953125
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2008,3,282.59783935546875
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2009,59,281.735107421875
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2010,3,280.44158935546875
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2011,19,282.1796569824219
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2012,11,281.6819152832031
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2013,13,281.6319885253906
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2014,11,283.00299072265625
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2015,9,282.9832458496094
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2016,16,282.4977111816406
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2017,14,282.3264465332031
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2018,9,283.1560974121094
seriesD00013_site014_speciesFAGSYL_varialbe_seed_unit_% individuals reproducing,2019,83,283.57958984375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1952,18,279.70013427734375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1953,7,281.2532958984375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1954,10,279.86383056640625
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1955,12,280.7904968261719
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1956,10,279.0009765625
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1957,15,281.33636474609375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1958,12,280.0783996582031
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1959,9,281.5191345214844
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1960,12,281.04339599609375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1961,9,281.62939453125
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1962,5,280.1686706542969
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1963,8,279.4748840332031
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1964,13,280.3885803222656
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1965,5,279.3028259277344
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1966,8,281.20782470703125
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1967,6,281.6968994140625
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1968,8,281.1304626464844
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1969,10,279.5639343261719
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1970,16,279.46282958984375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1971,8,280.9766845703125
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1972,8,280.5827941894531
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1973,9,281.0492858886719
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1974,13,281.7941589355469
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1975,10,282.0983581542969
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1976,14,280.21563720703125
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1977,15,281.2627868652344
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1978,8,280.40570068359375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1979,14,280.0638427734375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1980,15,279.9767150878906
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1981,9,281.0549011230469
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1982,9,281.69921875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1983,11,282.27978515625
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1984,25,281.1995544433594
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1985,15,279.9783630371094
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1986,8,280.4248046875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1987,10,279.65228271484375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1988,26,281.7087707519531
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1989,10,282.9315490722656
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1990,15,282.3924255371094
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1991,10,281.07928466796875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1992,12,281.9109802246094
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1993,32,280.88543701171875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1994,14,281.826171875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1995,10,281.3897399902344
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1996,19,279.7579345703125
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1997,12,281.1931457519531
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1998,19,281.42425537109375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,1999,14,282.247802734375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2000,22,282.8031921386719
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2001,8,281.4994812011719
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2002,6,282.3590087890625
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2003,19,281.41162109375
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2004,23,281.5910339355469
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2005,13,281.67645263671875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2006,31,282.1016540527344
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2007,16,282.64239501953125
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2008,8,282.59783935546875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2009,43,281.735107421875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2010,31,280.44158935546875
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2011,14,282.1796569824219
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2012,12,281.6819152832031
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2013,12,281.6319885253906
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2014,16,283.00299072265625
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2015,10,282.9832458496094
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2016,14,282.4977111816406
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2017,11,282.3264465332031
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2018,8,283.1560974121094
seriesD00013_site014_speciesLARDEC_varialbe_seed_unit_% individuals reproducing,2019,27,283.57958984375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1951,25,281.12506103515625
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1952,24,279.70013427734375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1953,10,281.2532958984375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1954,42,279.86383056640625
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1955,34,280.7904968261719
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1956,14,279.0009765625
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1957,14,281.33636474609375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1958,41,280.0783996582031
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1959,14,281.5191345214844
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1960,11,281.04339599609375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1961,8,281.62939453125
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1962,7,280.1686706542969
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1963,7,279.4748840332031
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1964,13,280.3885803222656
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1965,12,279.3028259277344
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1966,10,281.20782470703125
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1967,7,281.6968994140625
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1968,9,281.1304626464844
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1969,8,279.5639343261719
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1970,10,279.46282958984375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1971,13,280.9766845703125
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1972,9,280.5827941894531
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1973,9,281.0492858886719
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1974,19,281.7941589355469
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1975,16,282.0983581542969
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1976,17,280.21563720703125
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1977,14,281.2627868652344
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1978,9,280.40570068359375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1979,8,280.0638427734375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1980,9,279.9767150878906
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1981,11,281.0549011230469
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1982,10,281.69921875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1983,9,282.27978515625
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1984,7,281.1995544433594
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1985,9,279.9783630371094
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1986,9,280.4248046875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1987,7,279.65228271484375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1988,10,281.7087707519531
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1989,8,282.9315490722656
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1990,11,282.3924255371094
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1991,12,281.07928466796875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1992,42,281.9109802246094
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1993,11,280.88543701171875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1994,10,281.826171875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1995,9,281.3897399902344
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1996,11,279.7579345703125
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1997,5,281.1931457519531
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1998,24,281.42425537109375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,1999,30,282.247802734375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2000,41,282.8031921386719
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2001,23,281.4994812011719
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2002,12,282.3590087890625
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2003,9,281.41162109375
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2004,50,281.5910339355469
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2005,18,281.67645263671875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2006,53,282.1016540527344
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2007,25,282.64239501953125
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2008,7,282.59783935546875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2009,38,281.735107421875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2010,18,280.44158935546875
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2011,17,282.1796569824219
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2012,25,281.6819152832031
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2013,12,281.6319885253906
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2014,13,283.00299072265625
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2015,27,282.9832458496094
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2016,18,282.4977111816406
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2017,43,282.3264465332031
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2018,10,283.1560974121094
seriesD00013_site014_speciesPICABI_varialbe_seed_unit_% individuals reproducing,2019,14,283.57958984375
